Pantalla / Flujo;Heurïżœïżœstica de Nie;Pregunta Guïżœ;ęęCumple? (Sęę/No/NA);Severidad (0-4);Observaciones / Problemas;Acciïżœïżœn / Soluciïżœïżœn Rec
Todas;1. Visibilidad del estado del sistema;ęęEl usuario sabe en todo momento dęęnde estęę y quęę estęę pasando (ej. spinners de carga, progreso del checkout)?;;;;
Todas;2. Relaciïżœïżœn con el mundo ;"ęęEl lenguaje, tęęrminos e iconos son familiares para el usuario (ej. icono de carrito, ""Comprar"")?";;;;
Navegaciïżœ;3. Control y libertad del usuario;ęęHay botones claros para regresar, cancelar o cerrar ventanas si el usuario se equivoca?;;;;
Diseïżœïżœo ;4. Consistencia y estïżœïżœnd;ęęLos colores, botones y tipografęęas mantienen el mismo estilo en toda la aplicacięęn?;;;;
Formularios;5. Prevenciïżœïżœn de err;ęęSe previenen errores antes de que ocurran? (ej. validar correos, deshabilitar botęęn si faltan datos);;;;
General;6. Reconocer en lugar de recordar;ęęEl usuario tiene las opciones a la vista sin necesidad de memorizar informacięęn de pantallas anteriores?;;;;
Checkout / Perfil;7. Flexibilidad y eficiencia de uso;ęęHay atajos para usuarios recurrentes? (ej. autocompletado, guardar direcciones, męętodos de pago);;;;
Todas;8. Diseïżœïżœo estïżœïżœtico y min;ęęLas pantallas muestran solo la informacięęn estrictamente necesaria y evitan el desorden visual?;;;;
Manejo Errores;9. Diagnïżœïżœstico y recuperaciïżœïżœn de;ęęLos mensajes de error estęęn en lenguaje sencillo, indican el problema exacto y cęęmo solucionarlo?;;;;
Soporte;10. Ayuda y documentaciïżœ;ęęExiste informacięęn de soporte accesible en caso de dudas? (ej. FAQs, contacto);;;;
;;;;;;
INSTRUCCIONES DE SEVERIDAD:;;;;;;
0 = No es un problema de usabilidad;;;;;;
1 = Problema cosmïżœïżœtico (arreglar si hay tie;;;;;;
2 = Problema menor (baja prioridad);;;;;;
3 = Problema mayor (alta prioridad, arreglar pronto);;;;;;
4 = Catïżœïżœstrofe de usabilidad (imperativo arreglar antes de lan;;;;;;
